1464062803,USD,4290.23,Nicole Montgomery,968 Old Gate Park,SI40 0379 0705 4208 449,Douglas Butler,4002 Londonderry Drive,IE89 YOGP 1398 5681 0932 95,SHAR
1451655810,UAH,4808.69,Lois James,63 Caliangt Park,AE28 3570 8264 3347 5502 998,Robert Lee,29 Lakewood Gardens Center,DK58 6166 6230 4922 43,SHAR
1463113287,PYG,3300.66,Eric Mitchell,9461 Petterle Street,BH86 MWFJ WCUU G6J1 BNM4 LU,Tina Gray,02 Melody Road,CR46 0184 2233 5204 0096 7,OUR
1463423513,SYP,3260.6,Sean Berry,850 Homewood Court,MK95 561R YTPX 2XT1 G51,Amy Palmer,98 Lillian Road,BG76 AFTW 6397 351Q R6IV IB,OUR
1455467102,BRL,4035.52,Bruce Bradley,90886 Maple Wood Avenue,NL04 AWCY 6870 0103 63,Eugene Stanley,00 Daystar Drive,SK37 1141 8353 4110 5318 0579,OUR
1461474445,MNT,1665.81,Anthony Boyd,314 Clarendon Hill,VG26 IOWI 4641 3826 3032 1709,Philip Phillips,70770 Susan Road,FR83 0010 3288 34PB PBXD YBNS 605,BEN
1446428287,BRL,2493.76,Katherine Mason,87 Marquette Hill,GE89 XK79 2527 8101 3949 34,Nicholas Clark,1646 Union Pass,RO11 RXHM VW0F KM0F JZ08 PVI8,OUR
1437195865,BRL,1625.28,Jason Moore,2 Brickson Park Parkway,DO87 VOLP 9133 8869 6885 7586 9104,Michael Griffin,67 Norway Maple Court,PT81 2032 5620 5179 8953 0949 8,OUR
1438154647,CNY,424.13,Fred Clark,0 Alpine Lane,CY30 7765 6911 FTGK N1GX 45GE HQ6I,Lori Nguyen,1787 Toban Plaza,CH09 5480 2GYP FGM1 FIYN A,SHAR
1454172434,SEK,2297.03,Lillian Kennedy,5 Melvin Road,LI15 9798 1YNA 3I5Q MEOO Q,Janice George,49510 Elmside Drive,DE83 3757 5660 9452 8051 33,BEN
1451898316,BRL,3466.65,Howard Wood,7971 Kedzie Park,BG80 KLOR 9090 71MP YECL IY,Donald Gilbert,885 Johnson Drive,AE26 4191 4737 4920 1351 071,SHAR
1461572609,BRL,1267.09,Adam Ross,250 Kipling Crossing,SM50 T814 4443 873O KDKT HVQZ E6L,Marilyn Fernandez,6 Delaware Crossing,GT88 ZEU4 OL3U EUM1 IKZB 6S0J 0736,BEN
1450215330,ETB,76.78,Phillip Sullivan,3 Washington Parkway,GR83 8041 6350 IGXJ ADLT MC2J RWW,Diana Taylor,98802 Carpenter Place,TR03 1363 6QYP SAAH 3NPK 9IFJ LV,SHAR
1459577819,KZT,4880.65,Kathleen Simmons,906 Bonner Parkway,SM43 V529 9803 021J MEMH IUYG CCV,Katherine Baker,9 Comanche Lane,KZ03 600Y DVTK GJV6 GERB,BEN
1437044273,CZK,3493.43,Christine Chapman,08 Grasskamp Drive,PT44 9355 6554 8518 7813 6633 9,Martha George,2 Sachs Terrace,SK52 5536 8841 7203 7855 7785,BEN
1450433513,PHP,1982.1,Jason Kelley,0 Portage Trail,FR14 0320 5715 045C 7QUL YDGC S39,Martha Kelley,3 Mayer Place,PK82 MFGF 3WYH CP9W TUSL IOCW,SHAR
1462622371,CAD,4929.21,Joan Freeman,255 Steensland Plaza,SE35 3293 1441 2133 7773 0211,Scott Gomez,04 Myrtle Circle,GB26 WSDV 3356 3298 0079 73,BEN
1441906238,BYR,4995.8,Larry Sims,1 Lakewood Parkway,VG54 JFYE 8260 1835 3091 4104,Jason Andrews,725 Annamark Street,BE07 4228 4776 5916,SHAR
1446710251,PLN,2943.36,Lisa Cook,4924 Del Sol Park,TR73 2133 6YER 66K7 R3P7 YLIL AT,Ralph Porter,92443 Dorton Parkway,BE20 0205 8848 0599,OUR
1439897241,RUB,2224.21,Thomas Alexander,05519 Bayside Way,DO36 SKGU 1287 1737 4900 3042 7502,Stephanie Peters,75 Ludington Center,SK53 9444 3785 9731 2109 6934,OUR
1439394560,IDR,2048.68,Jesse Castillo,95549 Park Meadow Street,GI91 MUWS J6WD A3O1 IF15 8C1,Sandra Ruiz,34 Northwestern Pass,BR72 3221 3603 0094 9288 1397 104M G,BEN
1455877777,RSD,2798.55,Nicholas Medina,9087 Nova Park,BG95 SKOL 0395 41EN JMB5 Z0,Lisa Allen,8 2nd Street,CY71 5960 1196 MVAB NHZS 3LT6 1IMU,OUR
1449505229,NGN,4490.71,Brandon Romero,43910 Green Drive,FR19 5122 1296 12HV HJVF CPUT C28,Jason Torres,7776 Chinook Hill,AE39 9808 6377 4745 5478 066,SHAR
1433179209,IDR,81.22,Brandon Andrews,102 Karstens Junction,MU78 RXVT 5713 2921 7877 2338 399E RD,Adam Clark,2 Pleasure Point,FO95 7711 5104 0928 48,OUR
1462106893,PLN,2465.98,Tammy Anderson,3401 Blaine Avenue,TR18 4109 819Z GTZJ 9ZQS WJEA OJ,Anne Wagner,717 Vera Avenue,AL63 3940 1472 YUQE PORS AG5W QD7T,SHAR
1446528321,CNY,1967.39,Melissa Shaw,76875 Petterle Place,BE78 4063 6944 4020,Stephanie Lawson,57 Sycamore Terrace,CR72 5772 8603 5652 8105 0,SHAR
1441710429,PLN,1924.8,Adam Howard,6 Stephen Hill,GL56 3340 6716 6944 00,Randy Ryan,288 Vera Way,FR82 4418 4212 72VY SXNC IS3S Q94,OUR
1440722761,CNY,74.06,Anna Howell,31 Anhalt Alley,KZ76 041C OGQL 1CUM YNOU,Sean Gilbert,2217 Butterfield Lane,PK15 YHGC JE2A VBDZ DIVV WPGJ,OUR
1457740357,PKR,1335.46,Andrew Myers,67885 Claremont Circle,DK92 3417 0701 1641 27,Nicole Williamson,915 Golf View Way,FR81 5247 0930 90UV HQT7 4UCN L56,BEN
1442682951,JPY,3850.61,Barbara Shaw,9393 Forster Place,KZ47 723T P6EY CHOU PXIV,Lori Peters,795 Ramsey Terrace,BA60 3380 6330 9786 6595,SHAR
1459146817,VND,4997.11,Evelyn Carpenter,0 Mosinee Way,AT63 0606 1556 6065 0699,Jacqueline Howard,06582 Judy Place,AT54 2488 0552 1360 9478,BEN
1442510962,IDR,3115.09,Roger Matthews,49 Manley Hill,DK56 3371 9328 0703 85,Mary Montgomery,2 Darwin Lane,LV06 FPVG PA40 RK4W Y41U J,SHAR
1449916842,CZK,3199.54,Judith Foster,22 Forest Run Plaza,GT88 M6DW URMH OTQG D35L NCYW FGEZ,Benjamin Wright,1 Duke Junction,LB28 2745 3I9Z INIG L3QV N7ZZ 4RQ9,OUR
1459374111,BYR,1595.81,Alice Welch,8 Dahle Park,TR22 4026 6BQ7 RRJX DMY8 CNNC VN,Sarah Hudson,878 Heffernan Point,BH87 RMFU 4AIY 4VLI UTA4 YU,BEN
1458821574,BRL,2651.67,Kelly Dunn,50 Rowland Court,FR16 9604 3923 01GR GQPJ QPZA R03,Kathy Gonzales,539 Nobel Plaza,LI62 9824 3D4Q U3QL 8MQD U,OUR
1464636056,PLN,1975.99,Stephanie Wells,59 Anniversary Court,BG50 QGWY 4457 68U7 VZVY Q8,Steve Wilson,3 Mcbride Trail,MK04 079N TF7R YP8L X10,OUR
1450696135,VEF,3375.52,Nancy Vasquez,3670 Merry Trail,FR29 7781 2333 23BP NHRN YADM 039,Jacqueline Cooper,08 Prentice Pass,GL36 2523 5835 3401 22,OUR
1435868173,PHP,536.36,Wanda Washington,0868 Fuller Street,BR29 0636 2641 4083 4317 6672 079J K,Louis Wells,7737 Stuart Point,GE23 BL03 2316 8395 2141 33,OUR
1435267703,ZWL,3340.66,Lisa Butler,4452 Rusk Crossing,GR28 1192 294H W9PX IO8O QXVU H3L,Albert Romero,00287 Melrose Hill,SM54 L783 8569 821F S8R8 XDKB XBW,BEN
1447819862,EUR,3734.4,Donna Miller,9 Vermont Center,BG27 LAWM 3951 71UG ZJJA SZ,Adam Bradley,35 Vernon Drive,BH18 KTOK 2BD4 KV71 PQ6L HG,SHAR
1459598983,BRL,1289.99,Antonio Perkins,6 Pankratz Alley,AD90 4431 4347 UMQG 85DQ OXE6,Louise Alvarez,82888 Bowman Trail,HR98 3616 5944 9820 2382 3,OUR
1443384733,EUR,1087.53,Philip Lawson,9 Trailsway Court,AT40 5427 8743 3022 7202,Lori Johnson,2122 Macpherson Drive,SM36 O775 4159 975V ITSL UZBX UBU,SHAR
1447780182,CNY,730.28,Edward Harrison,7 Algoma Terrace,BG93 VSNQ 6976 96BA EU1I SS,Judy Washington,7 Pleasure Lane,BA68 3178 3594 5613 2281,BEN
1437516933,IDR,4707.57,Lois Morales,72243 Knutson Road,FI33 8542 1804 6090 45,Carl Richardson,700 Bluejay Point,MT22 EVDM 5369 0I3S AWEA ZFSD 16CZ S2R,BEN
1461482392,IDR,3798.02,Howard Hill,57 Talisman Street,FR93 0615 8023 256N AB5P H0BI B28,Brandon Berry,7 Forest Dale Circle,RS64 3485 6150 5178 8815 80,OUR
1464244320,IDR,3881.07,Ralph Carr,75730 Commercial Terrace,FR91 4699 2468 00RC ETSY RAHA J35,Christopher Hart,3909 Kropf Circle,BA44 3833 5860 8792 5544,OUR
1457696757,RUB,3356.86,Kelly Watkins,828 Fordem Center,FR45 8335 1681 68CI UGKM LIBK O12,Jessica Ryan,28 Raven Way,PL93 2891 6175 2132 1391 5392 7378,BEN
1462757188,IDR,186.43,Janet Larson,9 Green Avenue,CH65 1388 2ZUD AAQZ WCTJ U,Matthew Elliott,3398 Kinsman Terrace,CY72 2093 4877 VPFJ BYKJ O9W0 DCIZ,OUR
1435864418,BRL,3908.48,Joe Carter,45 Katie Trail,BH98 QDFX MG1M WX2M AGUU 8L,George Gilbert,9707 Hudson Way,FR59 8221 5734 34WF FBT1 SACY R31,BEN
1441113706,COP,2375.75,Ryan Mendoza,5590 Hoffman Avenue,FR79 0340 9805 699W OUZU JUOT 434,Carol Nguyen,56 Corry Street,KZ46 792E 5MHY EFSD OHRV,BEN
1439259694,THB,1331.48,Emily Weaver,8 Dahle Court,GT88 HRTA 4SLS REKA WYLH K34A KB2Y,James Richardson,4570 Waxwing Junction,SK94 2553 2735 6407 2141 3726,SHAR
1450318374,ZWL,2971.22,Amy Stephens,3429 Forest Hill,LT89 2991 3204 4677 0606,Rebecca Sanchez,220 Welch Place,HU65 4132 9849 0914 0771 3164 6656,SHAR
1443333630,ILS,588.47,Elizabeth Hanson,656 Dorton Way,BG85 QYML 8265 97JN F2H2 4R,Paul Richards,86663 Bultman Park,FR81 0160 7295 6978 7MWW LSP7 J98,SHAR
1453704304,PLN,1842.27,Irene Ramos,2 Jenna Crossing,CY52 1094 1699 APB0 QYYQ 2HQ3 5RUB,Howard Dunn,1 Stoughton Hill,VG28 ZWCW 3727 1054 8855 6389,BEN
1463637579,PLN,1930.75,Matthew Campbell,17451 Division Court,FR77 3541 1035 21EE MVP4 ZVYQ W14,Alan Scott,76498 Sundown Circle,HR11 8067 5475 5051 3585 9,BEN
1436583375,NGN,3877.0,Philip Harvey,40170 Kensington Drive,FR27 1591 5974 909Q MC8Z GDTH J36,Martin Mason,0788 Mesta Hill,MC35 9688 6994 95JH CNM5 21YM 354,BEN
1451206301,EUR,434.34,Betty Roberts,1 Eliot Point,MK41 624E 2VHU TQKD Y56,Irene Morrison,920 Meadow Ridge Terrace,FR73 8984 2436 64SV DCAU ZSG5 J28,OUR
1445602939,ARS,224.52,Louise Wells,201 Shelley Avenue,GI38 SDJV RVES ZZEC 0CVW CY2,Irene Lee,328 Westerfield Lane,SK71 0488 7303 3304 8471 1822,SHAR
1444806511,HRK,995.57,Joe Olson,1 Coleman Plaza,FR29 2113 0826 07R6 YUYM FVFX B37,Kathleen Myers,41 Westend Park,RO65 TNJM EZJG ERZR GGNQ 7EEH,BEN
1450320407,EUR,2322.56,Rebecca White,1818 Melby Road,PT21 3290 2354 7464 6185 5593 0,Christine Owens,31143 Dunning Park,FR23 1409 7075 00AC SPHW 8JVS W90,OUR
1446821082,SDG,251.2,Diana Freeman,767 Kenwood Trail,IT82 T772 1765 988T AKZB HLQH CFX,Scott Torres,60966 Red Cloud Lane,NL29 XUQZ 0607 3665 80,SHAR
1455729532,MXN,2389.11,Sharon Perry,40951 Sunfield Trail,FR95 0356 8063 08TP GCKL RR7F C88,Jean Thomas,690 Towne Place,TN49 5187 1209 0183 7708 1772,OUR
1448039351,CNY,3087.65,Catherine Hanson,76 Summer Ridge Park,FR19 7029 4527 46VM MCHI FZAS G15,Thomas Wagner,9 Westridge Plaza,TN13 8664 4657 6079 6560 9241,OUR
1440092885,TTD,465.77,Kimberly Diaz,83753 Sullivan Circle,PT18 6499 5855 8616 9726 8714 2,Peter Harper,59 Sugar Place,MT19 VITR 2598 544G UUPZ S1K2 TXT4 FQW,BEN
1445721665,CNY,889.15,Walter Robertson,403 Utah Pass,DE64 1678 2603 2320 4260 50,Ruby Baker,8 Farmco Avenue,BG17 SGRO 8411 13Z4 BRTF VS,OUR
1442678551,CNY,1621.08,Jose Reed,11303 Continental Crossing,FO32 8266 1535 3885 78,Cheryl Jenkins,93996 Crownhardt Circle,FR23 9681 1871 188W BZTM ES3H H00,BEN
1440601307,CNY,4197.4,Jimmy Mitchell,6 Vahlen Road,PT27 2551 2134 9290 1782 1612 4,Nancy Peterson,5 Scofield Pass,LB59 8794 N1KC DOXJ 1J9E XX3S UNWS,BEN
1442078405,IDR,4577.7,Brandon Rogers,6 Nevada Trail,FR86 4882 3341 81GB EC5M YYXA V00,Bruce Roberts,6022 Longview Point,BH83 AJNZ JW30 CYST N4VD ZZ,BEN
1457406457,RUB,3162.68,Julie Coleman,5388 Birchwood Place,DE61 0965 3215 9693 5300 05,Carl Hernandez,072 Main Alley,HU02 5891 3679 0203 1944 9724 2382,SHAR
1457474444,ARS,2302.15,Terry Owens,4090 Browning Alley,MK22 544T D1BV ZTQX L54,Randy Chavez,86615 Waubesa Pass,FR33 2760 8454 93JG JT7I W7PR C34,SHAR
1462471375,SEK,4047.3,Theresa Ross,688 Pine View Court,FR17 9462 3282 93ZX VDRF BZBL Q99,Beverly Carpenter,9 Petterle Crossing,FR45 2380 9148 97KQ 8LNC VMQC T36,SHAR
1436599060,EUR,1321.77,Amy Stone,07261 Huxley Pass,BA06 9563 2957 2235 6318,Justin Riley,6664 Summer Ridge Trail,FR24 7986 3695 95UJ IVEL 8XOZ P32,BEN
1436404794,USD,3957.38,Pamela Riley,9 8th Crossing,ME26 8282 5392 4240 5743 96,Jesse Wheeler,24212 Hollow Ridge Parkway,CH21 5216 6PSN NDJE DTGB K,BEN
1456440823,PLN,306.04,Douglas Gonzales,70 Sauthoff Pass,PL81 4932 5681 1045 5874 0265 5287,William Sanchez,233 Milwaukee Park,FR64 8275 2585 90PL WTE4 EEOJ X25,SHAR
1459442343,SEK,4645.01,Howard Baker,1664 Twin Pines Crossing,FR65 7270 2671 63NX SQIN Y2VX 764,Diana Castillo,981 Knutson Lane,NL44 SAVO 0427 9164 17,OUR
1464030149,BRL,3726.09,Angela Mason,0 Algoma Alley,FI30 9926 9107 3260 60,Mark Scott,6525 Browning Point,GR78 2217 521N 3MNW G723 BO0U ND4,BEN
1440409357,HRK,1038.08,Stephanie Henderson,14024 Cascade Street,IE44 YSQK 8230 3491 0219 41,Ruby Jones,06778 Summer Ridge Lane,LT68 6523 3959 2715 1271,BEN
1438618201,EUR,1598.68,Howard Kim,8572 Saint Paul Crossing,CR62 6496 6396 7566 8576 5,Karen George,3398 Acker Drive,SK70 7175 5192 5551 5307 1276,BEN
1462352065,DJF,2154.44,Andrew Peters,9 Daystar Drive,DE30 4447 5475 7993 3990 32,Anne Gilbert,13787 Di Loreto Road,MD96 EVIG OOPT 4QGI XUHS JW39,OUR
1444360445,NZD,1129.74,Laura Wheeler,24081 Delladonna Hill,CZ50 9425 4281 3367 2317 9977,Frank Moore,2 Tennyson Terrace,MU29 LLKO 9100 2375 1804 7071 916F FR,SHAR
1454084417,UGX,4745.15,Louis Grant,3 Swallow Terrace,KW12 SWTV YHHO EAZ1 6JQY 1VPP GJKR Y3,Annie Hill,42 Farragut Place,FR03 1042 2780 28OG CXCO ADIF E34,BEN
1446906463,IDR,18.74,Stephanie Castillo,41297 Laurel Point,DK98 0980 7960 5537 18,Christina Dean,45 Crownhardt Terrace,FR03 4131 3304 12ML CLIP UIBX U52,SHAR
1433714225,PEN,3218.09,Wanda Dean,14779 Kensington Plaza,LU03 454N YIDL XGLI CQ44,Alice White,64946 Hoard Avenue,CH54 3541 7E2L KMRL KLXC S,BEN
1462451929,CZK,3641.98,Nicole Berry,043 Burrows Park,CR52 5034 0403 7439 5883 9,Linda Ferguson,58812 Thierer Place,DE03 0321 1458 5353 6974 50,OUR
1441401385,CNY,2468.19,Angela Stone,81150 Harper Terrace,FR60 1861 3598 08TX AHLG ZSI6 820,Diane Owens,87597 Pleasure Hill,FR81 2444 2508 25VD 1WA6 EMOX M23,OUR
1442659619,CNY,3500.86,Lori Clark,28907 Sugar Trail,TN50 8737 6357 4524 4508 2265,Wayne Garcia,03 Blue Bill Park Alley,HR19 2171 2338 3457 5136 0,BEN
1454003024,ARS,1368.09,Janice Kelly,46409 Sunnyside Lane,FR82 6033 2388 89VH SX4D S6I0 554,Joan Woods,8733 Talisman Junction,AE88 8630 2526 5560 7430 031,OUR
1444036978,PAB,3568.12,Michael Washington,259 Bobwhite Point,FR46 5770 0120 16Q3 KBFT Q5KN 959,Tina Gordon,64545 Jenna Place,IE60 JRJZ 3122 9859 1589 35,SHAR
1457148505,MXN,1511.29,Catherine Fox,0032 Michigan Terrace,AE86 7630 5206 3994 5673 857,Eric Duncan,705 Lunder Parkway,GL49 9545 0442 3448 30,OUR
1459533918,EUR,1665.29,Janet Harper,99 Sunfield Court,BE27 6706 9227 5533,Jack Ford,827 Larry Circle,FR76 4554 4875 02MD BN92 DKTD A57,BEN
1453217782,MGA,97.93,Edward Morris,78 Dakota Street,RO11 IBMT S8L6 S8VS SAOW 2CDO,Kimberly Greene,5 Nancy Hill,MT41 TSAW 2187 9AUI VHNV Y8O6 FPQA G3K,BEN
1454628431,CNY,1370.34,Lori Palmer,2887 Waywood Center,AD73 1259 3781 JFKV DESO MENH,Jose Perry,304 Melvin Alley,CZ27 1279 9686 0434 3413 7690,OUR
1441987794,CNY,2173.85,Ashley Clark,8 Blaine Alley,FR24 8302 9338 51FN PH3Q 9HSJ H45,William Edwards,334 Upham Terrace,FR05 0614 5296 82CZ TBQO CJYV U34,SHAR
1450370810,CNY,227.88,Jeffrey Hart,917 4th Way,MU84 GMGG 8604 7741 3275 5765 365P IM,Brian Hicks,394 Elgar Road,DO55 KOCC 9183 6607 5411 0392 3762,OUR
1448732410,EUR,3457.59,Michelle Perkins,2 Summerview Point,CH14 3071 00O0 OUUI T084 J,Alan Parker,86197 Sunfield Alley,BA92 2848 6777 4914 8250,OUR
1451173561,IDR,536.13,Matthew Henderson,9 Melby Trail,HR22 1589 1229 7236 9936 3,Fred Stone,6613 Coleman Way,LB06 2390 T4LH WKXS CSA5 NY5A KXPL,SHAR
1441945743,CNY,2544.9,Lawrence Diaz,09831 Butternut Alley,AL76 7624 2893 TECE QBJ7 7R8U ZZP1,Harold Collins,641 American Circle,BA04 5437 3747 5492 3921,SHAR
1454585381,CNY,3115.9,Melissa Garza,81 Anniversary Hill,CY54 8397 5636 IZAA P9I0 J3QI EM4K,Martin Bell,61556 Ruskin Circle,HR81 2847 9112 6895 9391 1,BEN
1435624854,EUR,359.84,Timothy Brown,4 Bellgrove Plaza,CH38 8297 6HFO VZA6 ZAUJ Q,Nicholas Wood,66899 Kedzie Pass,LU88 778O A9RI OI5G RCYB,SHAR
1451846261,THB,1608.47,Ernest Sullivan,515 Straubel Drive,LU80 175C DPHA GXRG ZPYX,Patricia Day,98033 Nancy Court,CH24 6948 4FLS DZGI QHXL J,OUR
1443159602,PAB,1815.82,Alan Webb,48 Manitowish Parkway,GT05 0WSM LJTD GVBN 8IKF 4LK2 30EB,Rachel Nelson,9109 Kim Circle,FR77 9936 5142 04GX VATG RKXU 948,SHAR
1463460626,CNY,3520.66,Kevin Crawford,60057 Buell Drive,MD79 NIZE BNTW UBK7 JM8N RAX0,Louis George,185 Chive Lane,PT41 5886 5626 4905 0230 5210 3,BEN
1438607911,BAM,3590.13,Roy Hernandez,86289 Logan Drive,RO33 HOFG BJX2 DVRQ JW3U HIKS,Stephanie Andrews,6 Vahlen Way,RS98 6014 5805 5890 7378 22,BEN
1449449996,XOF,3670.69,Christopher Oliver,17 Kings Park,SK94 5395 5319 5778 4063 6774,Nicole Evans,11500 Reindahl Way,SM94 N590 5487 069M NNUG YI8S WWH,BEN
1452027337,PHP,3212.63,Janet Long,637 Sullivan Park,FR31 8520 0650 7766 FTST 2MHM 039,John Weaver,7 Sutteridge Hill,IT77 D551 4589 182O KENM WAPV EVA,SHAR
1443358389,COP,1782.52,Sarah Harvey,15 Fordem Way,BA65 7483 5550 0335 5660,Deborah Martinez,826 Gina Road,MU88 YHTA 4160 8038 1361 7012 857T HV,BEN
1457227360,PEN,1342.13,Barbara Wood,122 Mitchell Park,MC53 3852 9576 33PA NJZP J0JD E08,Brandon Mcdonald,2 Dunning Street,MR45 2388 1930 4428 4775 3408 939,BEN
1464179191,IDR,770.49,Timothy Morales,96 Elka Point,ME40 0809 9731 3659 7404 06,Benjamin Torres,91 Montana Center,PL35 8417 1786 0646 0052 0947 3003,SHAR
1446109669,IDR,1780.74,Craig Foster,80233 Kedzie Center,CZ08 6256 1861 8836 5672 2758,Douglas Stone,522 Dwight Center,BE92 7308 2974 0141,OUR
1459632593,TZS,4035.98,Elizabeth Morgan,3 Myrtle Pass,FR50 0825 1714 527W ZXRB LUL2 H07,Jack Simmons,12413 Golden Leaf Way,CR53 0205 3511 8664 6481 1,OUR
1456817520,XAF,1591.74,Wayne Ford,14314 Meadow Valley Drive,MK60 3958 HWS9 FN2D G80,Katherine Gray,985 Twin Pines Alley,AE37 1990 7577 9321 3284 518,BEN
1441035398,EGP,2819.0,Todd Clark,9652 3rd Center,GT11 ULA4 GM0Q HW13 DBNJ 4UFS DMN9,Diana Gonzales,4839 Pearson Avenue,BR20 5706 0730 9697 0748 7336 209C M,OUR
1454911353,IDR,1774.11,Gregory Andrews,29 Riverside Hill,DO54 FYFZ 7415 4529 3619 9507 2972,Bruce Richardson,34 Cardinal Crossing,CR70 3336 7322 1095 6632 8,SHAR
1448860340,EUR,114.86,Jessica Perry,21582 Steensland Alley,FO75 6223 4773 9268 07,Edward Nguyen,53480 Lakewood Gardens Court,MD79 TX3Y 6WX3 50SJ SGAL 3M5K,OUR
1439644748,BOB,3030.05,Frances Oliver,2693 Bluestem Plaza,LU95 186Y BARR QDSL 9SY3,Willie Nichols,133 Pond Street,NO70 9387 0537 153,SHAR
1448231922,YER,3123.65,Terry Morris,7 Muir Pass,IT47 Q525 1546 493W ROD3 7UNH 8N8,Debra Wallace,95363 Spaight Alley,LU21 627O 0IDY PX0V GE7R,OUR
1454321711,JPY,3886.09,Stephen Larson,89 Prairie Rose Street,FR86 9521 5054 55TO BVZM K0NE B50,Harold Snyder,44877 Blue Bill Park Alley,AZ36 TWUR T90J X1PQ YORI FGLG WUDW,SHAR
1463643286,USD,2495.44,Rebecca Russell,748 David Park,MD51 RFLN LWD1 DAPB 1UIJ RCYE,Bruce Sims,6929 Maryland Trail,IL42 6612 0102 9487 0517 868,BEN
1449984698,IDR,591.42,Jessica Torres,8 Pankratz Drive,HR31 3469 1948 5672 8856 9,Fred Morris,410 Lukken Center,FR26 9865 7980 15VH XDMR GAYZ 949,SHAR
1457206626,CNY,1884.96,Antonio Graham,5151 Nancy Park,MR29 7731 0942 9096 9108 1379 832,Antonio Grant,4673 Scofield Circle,LB19 5324 2QAS EIXR QZ8O NSNJ AS8B,OUR
1452166568,IDR,807.3,Donna Burns,901 Ludington Place,IL53 0560 0864 9048 5099 592,Ronald Foster,04282 Cherokee Street,BG93 TWHD 7706 28MN 8MXB GZ,BEN
1448309805,PKR,1037.26,Ruby Thomas,25716 Mifflin Circle,BG85 GUUX 7607 889R KY8J DE,Bruce Morgan,35 Carioca Court,DO67 10HZ 9812 0896 0124 9878 7539,OUR
1442174673,USD,512.93,Jeremy Evans,0803 Kings Point,AE91 1362 7396 6829 7844 114,Jacqueline Hudson,91 Delladonna Place,NO44 0395 6904 146,BEN
1445694415,CNY,126.8,Susan Hayes,09101 Fair Oaks Junction,BG59 VSAL 2924 77NX 8GGZ NT,Gregory Alexander,3 6th Way,SI63 8500 7681 8232 629,BEN
1442803140,VND,982.87,Diana Thomas,53 Waubesa Way,MR21 1800 2468 9690 5290 8059 233,Randy Hansen,570 Moose Hill,GT06 H9X7 ZY49 ZZKY J39Y W1SN BTYW,OUR
1442592072,RUB,4794.19,Bruce Matthews,18892 Dakota Junction,AD87 2825 5099 HVUE 8MM7 GV64,Sean Burns,549 Trailsway Junction,FO64 0669 7520 8053 67,SHAR
1452489577,PLN,4404.3,Victor Lee,01683 Graedel Crossing,FR51 7471 7256 40Y6 02I1 P4RH K74,Antonio Howell,54 Tennessee Lane,FR79 1468 3572 17LL GDXT 0KWF G31,SHAR
1449355163,MNT,3911.26,Marilyn Kelley,97 Dryden Alley,FR21 9204 3787 85JT 3HCM 3XXR P25,Karen Hunter,04579 Drewry Drive,FR83 7142 0361 68VB EGVS RFNA R25,OUR
1446539190,COP,524.91,Eugene Oliver,03 Schmedeman Avenue,FR51 8491 6132 19DB 1IYF VI0Q E18,James Gordon,001 Schmedeman Center,ES56 9740 9178 0210 5482 9247,OUR
1437682649,COP,4734.64,Carolyn Cox,3179 Dwight Avenue,BH66 TFFJ IYPC 3P91 V99U DQ,Walter Johnson,71632 Schurz Circle,FR48 8044 2063 716K CH7E WRGJ 728,BEN
1463373161,USD,4788.47,Jimmy Washington,5764 Luster Pass,FR60 4452 6568 68HM DIQO CKKP X47,Helen Hill,87 Gateway Parkway,DK09 6349 4651 9441 82,BEN
1462597651,SEK,1437.74,Maria Bell,8593 Fremont Court,DO91 U71F 7381 9115 1013 4732 0706,Jack Mccoy,5 Steensland Circle,RO24 AQUY SATC OSZH QZHY NIXC,OUR
1439415862,RUB,432.03,Johnny Allen,44 Oriole Avenue,FR09 2057 3422 87OI M9Z5 CQU2 K28,Dennis Andrews,45120 Nelson Hill,GT53 W5QG NJGJ JL08 DJMR CWCS BCRS,BEN
1463508350,RUB,288.65,Clarence Collins,35 Buell Hill,IT83 Z230 6966 383E YTMN 4RYY MAL,Sara Martinez,82137 Trailsway Pass,GT03 G7SX DG2S QUYW UFYR FWTQ IT9O,BEN
1437517242,JPY,143.83,Karen Hicks,9280 Ridge Oak Way,BH96 AFGM CFOY 8ECL THBA NP,Karen Butler,7679 Jackson Parkway,DE09 1842 1419 0803 9901 98,BEN
1447796675,RUB,3615.23,Jeremy Torres,575 Tennyson Circle,FR32 7496 5649 06LB NKYD DBEA E63,Kelly Jordan,161 Heffernan Crossing,FI67 4280 6202 1278 74,SHAR
1461835663,COP,899.29,Stephanie Bailey,90 Sheridan Plaza,CH84 3812 4ALX QENB ZBBV G,Ruby Hamilton,00 Corben Crossing,FR82 9777 4917 00CF QGZ5 JUNW K41,OUR
1435879147,CNY,4865.57,Eric Graham,83101 Mitchell Lane,LT86 1819 1090 4595 9587,Sean Gutierrez,94 Fairview Hill,IE28 QYAE 5022 7394 6546 84,OUR
1437498388,EUR,291.16,Paula George,8507 Lunder Way,GB07 KSTA 5327 2482 2982 24,Andrew Porter,773 Darwin Center,AD18 4465 8497 G4J4 XJRM HYP9,SHAR
1433597354,EUR,973.87,Patricia Morales,73 Stang Alley,CR58 8668 8469 1069 8551 2,Michelle Rice,88417 Service Hill,BA89 8707 7765 2442 1051,BEN
